x,y,study
0.41193426120178395,-1.129197389609765,demo_rnorm_in_r
-0.05823489083587445,2.246216588783923,demo_rnorm_in_r
-1.565571994660541,-0.3449529447924505,demo_rnorm_in_r
-0.5698045516687973,-0.922373169830472,demo_rnorm_in_r
0.7027415289853252,-1.9881406576810081,demo_rnorm_in_r
-2.122410048697942,-0.8986479653741396,demo_rnorm_in_r
-0.29121295198578273,0.790426576909012,demo_rnorm_in_r
-0.4845611139051766,-1.1542566375577177,demo_rnorm_in_r
3.0113771902509305,1.1306664858839257,demo_rnorm_in_r
-0.35498063968624854,-0.2519604425685427,demo_rnorm_in_r
-0.8657637458562235,-1.2679455211085164,demo_rnorm_in_r
0.08554922249076516,0.7098926761579635,demo_rnorm_in_r
0.3629560043006852,0.5897739039893826,demo_rnorm_in_r
-1.5897620187387342,-0.41541888903944746,demo_rnorm_in_r
-1.0595776114906879,-1.4245647879197108,demo_rnorm_in_r
1.3828693373476364,-0.10185012933072536,demo_rnorm_in_r
-0.12687883098947017,-0.11272613662067571,demo_rnorm_in_r
0.8165347681482062,-1.1421880310459656,demo_rnorm_in_r
-1.1811971582274152,-0.10459640301940454,demo_rnorm_in_r
-0.2889803996784264,0.12521157032498556,demo_rnorm_in_r
1.4602713286278879,0.269539111274802,demo_rnorm_in_r
-0.5384489595717389,0.4190543012535111,demo_rnorm_in_r
1.0692689304938041,1.249765958391739,demo_rnorm_in_r
0.23832064112386367,1.412645843286288,demo_rnorm_in_r
-0.2864037653461073,-0.5439065611256543,demo_rnorm_in_r
0.7387517430167273,0.22243378536245645,demo_rnorm_in_r
0.9648222185080264,0.9787004281817936,demo_rnorm_in_r
-0.49881659045302473,0.8056643463380379,demo_rnorm_in_r
0.5535254072445533,0.28978048436557413,demo_rnorm_in_r
-0.20123825935413334,0.7731269494426289,demo_rnorm_in_r
1.1528026605008472,1.193040523177776,demo_rnorm_in_r
-0.06571612768775059,-0.0651518477764842,demo_rnorm_in_r
-0.05568137718640322,1.1260011433119184,demo_rnorm_in_r
0.4965005909403706,-0.630235285760099,demo_rnorm_in_r
-0.6208920927969226,2.562234189744621,demo_rnorm_in_r
-1.3565415363048814,-0.24858047106141226,demo_rnorm_in_r
1.0082177623573878,-0.5607866959571454,demo_rnorm_in_r
-0.07473848248611446,1.7463407397824593,demo_rnorm_in_r
-0.3691250425741704,0.7786766482137508,demo_rnorm_in_r
-1.4168424060188667,0.897981940326314,demo_rnorm_in_r
0.9684177670957076,-0.7949931152901302,demo_rnorm_in_r
-1.2780336251441649,0.23287237195112223,demo_rnorm_in_r
0.3754222857424865,-0.10271890806028182,demo_rnorm_in_r
-2.1571909694775555,0.1709169380941789,demo_rnorm_in_r
1.2759251123747173,2.148554669834967,demo_rnorm_in_r
-1.6427235173691506,-1.2259010792456988,demo_rnorm_in_r
0.42154656487524805,-0.40695969113296,demo_rnorm_in_r
-2.1193082617962125,0.08147220720298774,demo_rnorm_in_r
0.2500228543200869,-0.09943657801046812,demo_rnorm_in_r
0.035390880754976976,-0.9127409671773968,demo_rnorm_in_r
1.7067763319555518,0.7893623883069761,demo_rnorm_in_r
-0.6757030813149436,0.6403328410474837,demo_rnorm_in_r
0.5777936748403493,0.12074233915230331,demo_rnorm_in_r
-2.0874513711489486,-1.2499245307536513,demo_rnorm_in_r
1.6510238200569807,-0.54134875406518,demo_rnorm_in_r
-3.028387189614267,0.4280887009996026,demo_rnorm_in_r
0.29943281307796416,-1.8673774287314753,demo_rnorm_in_r
-0.11137115017044742,0.9056789192539305,demo_rnorm_in_r
1.0561766747981445,-1.2663297150053354,demo_rnorm_in_r
1.1364569404625717,-0.20985494212230613,demo_rnorm_in_r
0.6239829646022009,0.13394213222792206,demo_rnorm_in_r
0.47661776292491687,1.2996746542864959,demo_rnorm_in_r
0.2085936553403933,-0.5753132154656974,demo_rnorm_in_r
-0.7374716201187593,0.33412732547717183,demo_rnorm_in_r
-0.13490495118220167,1.29634967773779,demo_rnorm_in_r
-1.3883778884522013,-0.08781173479675222,demo_rnorm_in_r
1.728684827259765,-0.32930627769028364,demo_rnorm_in_r
-0.01645981804735687,0.004930553365600865,demo_rnorm_in_r
0.834827218751784,0.843521233687626,demo_rnorm_in_r
-0.5302940400862883,-0.6928133485982321,demo_rnorm_in_r
-0.7604422492219376,1.509099757132656,demo_rnorm_in_r
-1.1867787511028756,1.3682595840009049,demo_rnorm_in_r
-0.1730014486622815,-0.4516497289605337,demo_rnorm_in_r
-1.6392855583273216,-2.408976341277272,demo_rnorm_in_r
-0.3323501225238181,-0.349682291304776,demo_rnorm_in_r
0.3610045511363032,0.7397398272159583,demo_rnorm_in_r
-0.6011935899102266,-0.9982441496443711,demo_rnorm_in_r
0.4653715526453565,-0.5408814827895471,demo_rnorm_in_r
0.0785855476819141,0.6703869503286546,demo_rnorm_in_r
-0.8412772707592511,-0.7164561003425308,demo_rnorm_in_r
-1.3049113357384736,3.2453911113537863,demo_rnorm_in_r
-0.0986060373740279,-0.05151670256924622,demo_rnorm_in_r
0.8544185032104612,-0.6761976189485213,demo_rnorm_in_r
1.2635520244655636,0.5758636538620318,demo_rnorm_in_r
-1.1717982191058258,-0.006968004363106777,demo_rnorm_in_r
3.129394123292108,0.7283384691144771,demo_rnorm_in_r
-0.7903816986645846,-0.11867874491785277,demo_rnorm_in_r
0.3475227919566343,0.3721696923454304,demo_rnorm_in_r
-2.2656044628881915,1.9745427571872818,demo_rnorm_in_r
0.09798569084873568,0.19867291608699375,demo_rnorm_in_r
-0.3276135846488741,-0.6901279106809466,demo_rnorm_in_r
-0.34340400811418764,0.16570973528200775,demo_rnorm_in_r
0.16515397749178684,-0.41673558488619344,demo_rnorm_in_r
0.751483591081742,0.5613880408625926,demo_rnorm_in_r
-0.2307069696261861,3.118527489651946,demo_rnorm_in_r
-0.09157595558434982,-0.1092390099606311,demo_rnorm_in_r
0.9444866237781452,1.0224669923123326,demo_rnorm_in_r
-0.8820740554662366,-1.0002494705723046,demo_rnorm_in_r
-0.89993254204012,-1.0162013404506802,demo_rnorm_in_r
-0.5421149362099039,0.6252983764191176,demo_rnorm_in_r
